Major,Department,Semester,Start_Year,End_Year,1st_Year,2nd_Year,3rd_Year,4th_Year,5th_Year,Grade_1,Grade_2,Grade_3,Grade_4,Grade_5,Grade_6,Grade_7,Grade_8,Grade_9,Grade_10,Grade_11,Grade_12,TOTAL
BSBA-BM-Marketi,SBA,1,2016,2017,,,1,1,,,,,,,,,,,,,,2
BSBA-MktgMgmt,SBA,1,2016,2017,8,111,94,103,,,,,,,,,,,,,,316
BSBALegal,SBA,1,2016,2017,1,21,23,22,,,,,,,,,,,,,,67
BusMgt,SBA,1,2016,2017,20,341,315,284,,,,,,,,,,,,,,960
TOTAL,SBA,1,2016,2017,52,1275,1250,1151,97,,,,,,,,,,,,,3825
Architecture,SEA,1,2016,2017,5,275,236,197,202,,,,,,,,,,,,,915
BSAeronautical,SEA,1,2016,2017,4,210,171,91,47,,,,,,,,,,,,,432
CE,SEA,1,2016,2017,11,348,306,267,148,,,,,,,,,,,,,1080
Comp. Eng'g.,SEA,1,2016,2017,8,62,57,26,32,,,,,,,,,,,,,185
ECE,SEA,1,2016,2017,,7,1,,,,,,,,,,,,,,,8
EE,SEA,1,2016,2017,,76,72,46,34,,,,,,,,,,,,,228
ELECENG,SEA,1,2016,2017,1,122,110,77,92,,,,,,,,,,,,,402
IE,SEA,1,2016,2017,3,60,56,45,40,,,,,,,,,,,,,204
ME,SEA,1,2016,2017,4,135,184,114,84,,,,,,,,,,,,,521
TOTAL,SEA,1,2016,2017,36,1295,1193,863,679,,,,,,,,,,,,,4066
BEEd,SED,1,2016,2017,1,48,42,41,,,,,,,,,,,,,,132
BEED-MajSPED ,SED,1,2016,2017,,1,,,,,,,,,,,,,,,,1
BEED-SpecialEdu,SED,1,2016,2017,1,21,20,22,,,,,,,,,,,,,,64
Biological,SED,1,2016,2017,2,23,32,19,,,,,,,,,,,,,,76
BPE-SPE,SED,1,2016,2017,,22,32,,,,,,,,,,,,,,,54
BSED-ValEd,SED,1,2016,2017,1,14,12,8,,,,,,,,,,,,,,35
English-BSED,SED,1,2016,2017,3,39,35,36,,,,,,,,,,,,,,113
Fil-BSED,SED,1,2016,2017,,20,27,20,,,,,,,,,,,,,,67
Math,SED,1,2016,2017,3,13,18,14,,,,,,,,,,,,,,48
SocialStud-BSED,SED,1,2016,2017,2,18,16,14,,,,,,,,,,,,,,50
TOTAL,SED,1,2016,2017,13,219,234,174,,,,,,,,,,,,,,640
SHS-ABM,SHS,1,2016,2017,,,,,,,,,,,,,,,,452,,452
SHS-HUMSS,SHS,1,2016,2017,,,,,,,,,,,,,,,,217,,217
SHS-STEM,SHS,1,2016,2017,,,,,,,,,,,,,,,,832,,832
SHS-TVL-HE,SHS,1,2016,2017,,,,,,,,,,,,,,,,176,,176
TOTAL,SHS,1,2016,2017,,,,,,,,,,,,,,,,1677,,1677
BS EventMgmt,SHTM,1,2016,2017,1,11,5,15,,,,,,,,,,,,,,32
BSCulinary,SHTM,1,2016,2017,16,91,88,66,,,,,,,,,,,,,,261
BSHRM,SHTM,1,2016,2017,34,206,130,180,,,,,,,,,,,,,,550
BSTourism,SHTM,1,2016,2017,34,214,187,168,,,,,,,,,,,,,,603
TOTAL,SHTM,1,2016,2017,85,522,410,429,,,,,,,,,,,,,,1446
BS MedTech,SNAMS,1,2016,2017,,78,87,35,,,,,,,,,,,,,,200
BSNursing,SNAMS,1,2016,2017,1,48,18,22,,,,,,,,,,,,,,89
BSRadTech,SNAMS,1,2016,2017,5,30,29,23,,,,,,,,,,,,,,87
TOTAL,SNAMS,1,2016,2017,6,156,134,80,,,,,,,,,,,,,,376
BSCompsci,SOC,1,2016,2017,12,71,51,37,,,,,,,,,,,,,,171
BSITAreaAnimati,SOC,1,2016,2017,18,88,65,75,,,,,,,,,,,,,,246
BSITAreaNetAdmi,SOC,1,2016,2017,26,177,124,94,,,,,,,,,,,,,,421
BSITAreaWebDev,SOC,1,2016,2017,20,120,86,75,,,,,,,,,,,,,,301
TOTAL,SOC,1,2016,2017,76,456,326,281,,,,,,,,,,,,,,1139
GRAND TOTAL,HAU,1,2016,2017,278,4291,3826,3303,776,79,80,92,94,131,103,916,879,819,834,1677,0,18178
BS Criminology,CCJEF,2,2016,2017,,,10,87,,,,,,,,,,,,,,97
Criminology,CCJEF,2,2016,2017,,112,95,1,,,,,,,,,,,,,,208
TOTAL,CCJEF,2,2016,2017,,112,105,88,,,,,,,,,,,,,,305
BSBATourism,CHTM,2,2016,2017,1,,,,,,,,,,,,,,,,,1
TOTAL,CHTM,2,2016,2017,1,,,,,,,,,,,,,,,,,1
BSITAnimation,CICT,2,2016,2017,1,,,,,,,,,,,,,,,,,1
BSITWebdev,CICT,2,2016,2017,,1,,,,,,,,,,,,,,,,1
TOTAL,CICT,2,2016,2017,1,1,,,,,,,,,,,,,,,,2
MAPEH-BSED,MA,2,2016,2017,1,,,23,,,,,,,,,,,,,,24
TOTAL,MA,2,2016,2017,1,,,23,,,,,,,,,,,,,,24
ABComm,SAS,2,2016,2017,2,92,105,108,,,,,,,,,,,,,,307
BSPsychology,SAS,2,2016,2017,,108,82,110,,,,,,,,,,,,,,300
CommArts,SAS,2,2016,2017,,,,1,,,,,,,,,,,,,,1
LanguageLit,SAS,2,2016,2017,,,,1,,,,,,,,,,,,,,1
TOTAL,SAS,2,2016,2017,2,200,187,220,,,,,,,,,,,,,,609
Accountancy,SBA,2,2016,2017,1,745,733,40,96,,,,,,,,,,,,,1615
Accounting,SBA,2,2016,2017,,,,2,,,,,,,,,,,,,,2
Accounting Tech,SBA,2,2016,2017,,31,47,680,,,,,,,,,,,,,,758
BSBA HRDM,SBA,2,2016,2017,3,19,24,19,,,,,,,,,,,,,,65
BSBA-BM-Marketi,SBA,2,2016,2017,,,1,,,,,,,,,,,,,,,1
BSBA-MktgMgmt,SBA,2,2016,2017,1,97,96,87,,,,,,,,,,,,,,281
BSBALegal,SBA,2,2016,2017,,17,23,20,,,,,,,,,,,,,,60
BusMgt,SBA,2,2016,2017,6,334,316,254,,,,,,,,,,,,,,910
TOTAL,SBA,2,2016,2017,11,1243,1240,1102,96,,,,,,,,,,,,,3692
Architecture,SEA,2,2016,2017,3,256,220,208,199,,,,,,,,,,,,,886
BSAeronautical,SEA,2,2016,2017,5,203,156,101,57,,,,,,,,,,,,,522
CE,SEA,2,2016,2017,11,326,298,239,176,,,,,,,,,,,,,1050
Comp. Eng'g.,SEA,2,2016,2017,1,62,49,31,31,,,,,,,,,,,,,174
ECE,SEA,2,2016,2017,,8,1,,,,,,,,,,,,,,,9
EE,SEA,2,2016,2017,1,72,72,42,35,,,,,,,,,,,,,222
ELECENG,SEA,2,2016,2017,,113,96,82,96,,,,,,,,,,,,,387
IE,SEA,2,2016,2017,1,57,50,41,42,,,,,,,,,,,,,191
ME,SEA,2,2016,2017,2,136,185,115,86,,,,,,,,,,,,,524
TOTAL,SEA,2,2016,2017,24,1233,1127,859,722,,,,,,,,,,,,,3965
BEEd,SED,2,2016,2017,2,41,47,38,,,,,,,,,,,,,,128
BEED-MajSPED ,SED,2,2016,2017,,1,,,,,,,,,,,,,,,,1
BEED-SpecialEdu,SED,2,2016,2017,,23,20,20,,,,,,,,,,,,,,63
Biological,SED,2,2016,2017,2,21,32,17,,,,,,,,,,,,,,72
BPE-SPE,SED,2,2016,2017,,17,38,,,,,,,,,,,,,,,55
BSED-ValEd,SED,2,2016,2017,,10,12,9,,,,,,,,,,,,,,31
English-BSED,SED,2,2016,2017,2,36,35,37,,,,,,,,,,,,,,110
Fil-BSED,SED,2,2016,2017,1,17,25,21,,,,,,,,,,,,,,64
Math,SED,2,2016,2017,1,10,20,14,,,,,,,,,,,,,,45
SocialStud-BSED,SED,2,2016,2017,4,17,14,12,,,,,,,,,,,,,,47
TOTAL,SED,2,2016,2017,12,193,243,168,,,,,,,,,,,,,,616
SHS-ABM,SHS,2,2016,2017,,,,,,,,,,,,,,,,447,,447
SHS-HUMSS,SHS,2,2016,2017,,,,,,,,,,,,,,,,217,,217
SHS-STEM,SHS,2,2016,2017,,,,,,,,,,,,,,,,808,,808
SHS-TVL-HE,SHS,2,2016,2017,,,,,,,,,,,,,,,,174,,174
TOTAL,SHS,2,2016,2017,,,,,,,,,,,,,,,,1646,,1646
BS EventMgmt,SHTM,2,2016,2017,,8,6,15,,,,,,,,,,,,,,29
BSBA-HRM,SHTM,2,2016,2017,,,,1,,,,,,,,,,,,,,1
BSCulinary,SHTM,2,2016,2017,20,80,79,68,,,,,,,,,,,,,,247
BSHRM,SHTM,2,2016,2017,19,183,133,153,,,,,,,,,,,,,,488
BSTM-Travel,SHTM,2,2016,2017,1,1,,,,,,,,,,,,,,,,2
BSTourism,SHTM,2,2016,2017,25,201,181,151,,,,,,,,,,,,,,558
TOTAL,SHTM,2,2016,2017,65,473,399,388,,,,,,,,,,,,,,1325
BS MedTech,SNAMS,2,2016,2017,,69,77,31,,,,,,,,,,,,,,177
BSNursing,SNAMS,2,2016,2017,,43,17,22,,,,,,,,,,,,,,82
BSRadTech,SNAMS,2,2016,2017,,30,27,23,,,,,,,,,,,,,,80
TOTAL,SNAMS,2,2016,2017,,142,121,76,,,,,,,,,,,,,,339
BSCompsci,SOC,2,2016,2017,3,62,53,29,,,,,,,,,,,,,,147
BSITAreaAnimati,SOC,2,2016,2017,5,88,66,70,,,,,,,,,,,,,,229
BSITAreaNetAdmi,SOC,2,2016,2017,7,164,141,87,,,,,,,,,,,,,,399
BSITAreaWebDev,SOC,2,2016,2017,10,117,82,78,,,,,,,,,,,,,,287
TOTAL,SOC,2,2016,2017,25,431,342,264,,,,,,,,,,,,,,1062
GRAND TOTAL,HAU,2,2016,2017,142,4028,3764,3188,818,,,,,,,,,,,1646,,13586
BS Criminology,CCJEF,1,2017,2018,,,3,20,,,,,,,,,,,,,,23
Criminology,CCJEF,1,2017,2018,,6,109,79,,,,,,,,,,,,,,194
TOTAL,CCJEF,1,2017,2018,,6,112,99,,,,,,,,,,,,,,217
BSITAnimation,CICT,1,2017,2018,1,,,,,,,,,,,,,,,,,1
BSITNetAdmin,CICT,1,2017,2018,,,1,1,,,,,,,,,,,,,,2
BSITWebdev,CICT,1,2017,2018,,1,,,,,,,,,,,,,,,,1
TOTAL,CICT,1,2017,2018,1,1,1,1,,,,,,,,,,,,,,4
GS,GS,1,2017,2018,,,,,,67,78,74,90,92,131,,,,,,,532
TOTAL,GS,1,2017,2018,,,,,,67,78,74,90,92,131,,,,,,,532
JHS,JHS,1,2017,2018,,,,,,,,,,,,933,906,886,846,,,3571
TOTAL,JHS,1,2017,2018,,,,,,,,,,,,933,906,886,846,,,3571
MAPEH-BSED,MA,1,2017,2018,,,,4,,,,,,,,,,,,,,4
MSEngMgmt,MA,1,2017,2018,1,,,,,,,,,,,,,,,,,1
TOTAL,MA,1,2017,2018,1,,,4,,,,,,,,,,,,,,5
ABComm,SAS,1,2017,2018,2,3,107,91,,,,,,,,,,,,,,203
BSPsychology,SAS,1,2017,2018,,,121,72,,,,,,,,,,,,,,193
TOTAL,SAS,1,2017,2018,2,3,228,163,,,,,,,,,,,,,,0
Accountancy,SBA,1,2017,2018,,20,735,733,128,,,,,,,,,,,,,1616
Accounting,SBA,1,2017,2018,,,,1,,,,,,,,,,,,,,1
Accounting Tech,SBA,1,2017,2018,2,5,35,76,,,,,,,,,,,,,,118
BSBA HRDM,SBA,1,2017,2018,,5,22,30,,,,,,,,,,,,,,57
BSBA-BM-Marketi,SBA,1,2017,2018,,,1,1,,,,,,,,,,,,,,2
BSBA-MktgMgmt,SBA,1,2017,2018,1,17,93,102,,,,,,,,,,,,,,213
BSBALegal,SBA,1,2017,2018,,,21,26,,,,,,,,,,,,,,47
BusMgt,SBA,1,2017,2018,4,33,321,313,,,,,,,,,,,,,,671
BussMgmt-HRM,SBA,1,2017,2018,,,1,,,,,,,,,,,,,,,1
TOTAL,SBA,1,2017,2018,7,80,1229,1282,128,,,,,,,,,,,,,2726
Architecture,SEA,1,2017,2018,3,12,264,217,227,,,,,,,,,,,,,723
BSAeronautical,SEA,1,2017,2018,,15,213,133,86,,,,,,,,,,,,,447
CE,SEA,1,2017,2018,1,19,339,303,201,,,,,,,,,,,,,863
Comp. Eng'g.,SEA,1,2017,2018,1,8,54,42,33,,,,,,,,,,,,,138
ECE,SEA,1,2017,2018,,,10,1,,,,,,,,,,,,,,11
ECETech.,SEA,1,2017,2018,,,1,,,,,,,,,,,,,,,1
EE,SEA,1,2017,2018,1,5,91,53,50,,,,,,,,,,,,,200
ELECENG,SEA,1,2017,2018,,3,107,86,88,,,,,,,,,,,,,284
IE,SEA,1,2017,2018,1,2,67,55,55,,,,,,,,,,,,,180
ME,SEA,1,2017,2018,,14,195,167,106,,,,,,,,,,,,,482
TOTAL,SEA,1,2017,2018,7,78,1341,1057,846,,,,,,,,,,,,,3329
BEEd,SED,1,2017,2018,,1,46,45,,,,,,,,,,,,,,92
BEED-MajSPED ,SED,1,2017,2018,,,1,,,,,,,,,,,,,,,1
BEED-SpecialEdu,SED,1,2017,2018,,,22,20,,,,,,,,,,,,,,42
Biological,SED,1,2017,2018,,,26,27,,,,,,,,,,,,,,53
BPE-SPE,SED,1,2017,2018,,,24,29,,,,,,,,,,,,,,53
BPEd,SED,1,2017,2018,,,1,,,,,,,,,,,,,,,1
BSED-ValEd,SED,1,2017,2018,,,13,10,,,,,,,,,,,,,,23
BSMath,SED,1,2017,2018,1,,,,,,,,,,,,,,,,,1
English-BSED,SED,1,2017,2018,,,35,34,,,,,,,,,,,,,,69
Fil-BSED,SED,1,2017,2018,,,17,22,,,,,,,,,,,,,,39
Math,SED,1,2017,2018,1,,15,15,,,,,,,,,,,,,,31
SocialStud-BSED,SED,1,2017,2018,,1,18,15,,,,,,,,,,,,,,34
TOTAL,SED,1,2017,2018,2,2,218,217,,,,,,,,,,,,,,439
SHS-ABM,SHS,1,2017,2018,,,,,,,,,,,,,,,,348,441,789
SHS-GenAcad,SHS,1,2017,2018,,,,,,,,,,,,,,,,349,,349
SHS-HUMSS,SHS,1,2017,2018,,,,,,,,,,,,,,,,157,213,370
SHS-STEM,SHS,1,2017,2018,,,,,,,,,,,,,,,,686,789,1475
SHS-TVL-HE,SHS,1,2017,2018,,,,,,,,,,,,,,,,183,180,363
TOTAL,SHS,1,2017,2018,,,,,,,,,,,,,,,,1723,1623,3346
BS EventMgmt,SHTM,1,2017,2018,1,1,9,11,,,,,,,,,,,,,,22
BSBA-HRM,SHTM,1,2017,2018,,2,,1,,,,,,,,,,,,,,3
BSCulinary,SHTM,1,2017,2018,8,16,78,81,,,,,,,,,,,,,,183
BSHRM,SHTM,1,2017,2018,20,62,161,163,,,,,,,,,,,,,,406
BSTourism,SHTM,1,2017,2018,5,38,194,178,,,,,,,,,,,,,,415
TOTAL,SHTM,1,2017,2018,34,119,442,434,,,,,,,,,,,,,,1029
BS MedTech,SNAMS,1,2017,2018,,,75,55,,,,,,,,,,,,,,130
BSNursing,SNAMS,1,2017,2018,,,36,18,,,,,,,,,,,,,,54
BSRadTech,SNAMS,1,2017,2018,,1,24,24,,,,,,,,,,,,,,49
TOTAL,SNAMS,1,2017,2018,,1,135,97,,,,,,,,,,,,,,233
BSCompsci,SOC,1,2017,2018,1,13,54,50,,,,,,,,,,,,,,118
BSITAreaAnimati,SOC,1,2017,2018,2,16,86,48,,,,,,,,,,,,,,152
BSITAreaNetAdmi,SOC,1,2017,2018,3,38,168,100,,,,,,,,,,,,,,309
BSITAreaWebDev,SOC,1,2017,2018,1,22,113,74,,,,,,,,,,,,,,210
TOTAL,SOC,1,2017,2018,7,89,421,272,,,,,,,,,,,,,,789
GRAND TOTAL,HAU,1,2017,2018,61,379,4127,3626,974,67,78,74,90,92,131,933,906,886,846,1723,1623,16616
BS Criminology,CCJEF,2,2017,2018,,,1,7,,,,,,,,,,,,,,8
Criminology,CCJEF,2,2017,2018,,1,108,84,,,,,,,,,,,,,,193
TOTAL,CCJEF,2,2017,2018,,1,109,91,,,,,,,,,,,,,,201
BSITNetAdmin,CICT,2,2017,2018,,1,1,,,,,,,,,,,,,,,2
BSITWebdev,CICT,2,2017,2018,,1,,,,,,,,,,,,,,,,1
TOTAL,CICT,2,2017,2018,,2,1,,,,,,,,,,,,,,,3
MAPEH-BSED,MA,2,2017,2018,,,,1,,,,,,,,,,,,,,1
MBM,MA,2,2017,2018,1,,,,,,,,,,,,,,,,,1
TOTAL,MA,2,2017,2018,1,,,1,,,,,,,,,,,,,,2
ABComm,SAS,2,2017,2018,2,,98,89,,,,,,,,,,,,,,189
BA Comm,SAS,2,2017,2018,,,1,,,,,,,,,,,,,,,1
BSPsychology,SAS,2,2017,2018,1,,116,74,,,,,,,,,,,,,,191
LanguageLit,SAS,2,2017,2018,,,,1,,,,,,,,,,,,,,1
TOTAL,SAS,2,2017,2018,3,,215,164,,,,,,,,,,,,,,382
Accountancy,SBA,2,2017,2018,,1,743,168,129,,,,,,,,,,,,,1041
Accounting Tech,SBA,2,2017,2018,2,,40,633,,,,,,,,,,,,,,675
BSBA HRDM,SBA,2,2017,2018,,3,21,24,,,,,,,,,,,,,,48
BSBA-BM-Marketi,SBA,2,2017,2018,,,,1,,,,,,,,,,,,,,1
BSBA-MktgMgmt,SBA,2,2017,2018,,4,98,96,,,,,,,,,,,,,,198
BSBALegal,SBA,2,2017,2018,1,,19,24,,,,,,,,,,,,,,44
BusMgt,SBA,2,2017,2018,1,5,316,302,,,,,,,,,,,,,,624
BussMgmt-HRM,SBA,2,2017,2018,,,1,,,,,,,,,,,,,,,1
TOTAL,SBA,2,2017,2018,4,13,1238,1248,129,,,,,,,,,,,,,2632
Architecture,SEA,2,2017,2018,2,12,238,226,231,,,,,,,,,,,,,709
BSAeronautical,SEA,2,2017,2018,3,6,204,132,94,,,,,,,,,,,,,439
CE,SEA,2,2017,2018,7,12,322,290,210,,,,,,,,,,,,,841
Comp. Eng'g.,SEA,2,2017,2018,1,5,50,42,28,,,,,,,,,,,,,126
ECE,SEA,2,2017,2018,,,9,1,,,,,,,,,,,,,,10
ECETech.,SEA,2,2017,2018,,,1,,,,,,,,,,,,,,,1
EE,SEA,2,2017,2018,1,5,88,49,45,,,,,,,,,,,,,188
ELECENG,SEA,2,2017,2018,2,2,92,82,85,,,,,,,,,,,,,263
IE,SEA,2,2017,2018,1,1,71,54,45,,,,,,,,,,,,,172
ME,SEA,2,2017,2018,5,10,199,162,110,,,,,,,,,,,,,486
TOTAL,SEA,2,2017,2018,22,53,1274,1038,848,,,,,,,,,,,,,3235
BEEd,SED,2,2017,2018,,,43,40,,,,,,,,,,,,,,83
BEED-MajSPED ,SED,2,2017,2018,,,1,,,,,,,,,,,,,,,1
BEED-SpecialEdu,SED,2,2017,2018,,,22,20,,,,,,,,,,,,,,42
Biological,SED,2,2017,2018,,,23,30,,,,,,,,,,,,,,53
BPE-SPE,SED,2,2017,2018,,,22,31,,,,,,,,,,,,,,53
BSED-ValEd,SED,2,2017,2018,,,11,12,,,,,,,,,,,,,,23
English-BSED,SED,2,2017,2018,,1,32,33,,,,,,,,,,,,,,66
Fil-BSED,SED,2,2017,2018,,,13,25,,,,,,,,,,,,,,38
Math,SED,2,2017,2018,1,,11,19,,,,,,,,,,,,,,31
SocialStud-BSED,SED,2,2017,2018,,,19,15,,,,,,,,,,,,,,34
TOTAL,SED,2,2017,2018,1,1,197,225,,,,,,,,,,,,,,424
SHS-ABM,SHS,2,2017,2018,,,,,,,,,,,,,,,,345,439,784
SHS-GenAcad,SHS,2,2017,2018,,,,,,,,,,,,,,,,333,,333
SHS-HUMSS,SHS,2,2017,2018,,,,,,,,,,,,,,,,153,214,367
SHS-STEM,SHS,2,2017,2018,,,,,,,,,,,,,,,,681,785,1466
SHS-TVL-HE,SHS,2,2017,2018,,,,,,,,,,,,,,,,175,178,353
TOTAL,SHS,2,2017,2018,,,,,,,,,,,,,,,,1687,1616,3303
BS EventMgmt,SHTM,2,2017,2018,2,2,6,7,,,,,,,,,,,,,,17
BSBA-HRM,SHTM,2,2017,2018,,2,,,,,,,,,,,,,,,,2
BSCulinary,SHTM,2,2017,2018,6,14,75,79,,,,,,,,,,,,,,174
BSHRM,SHTM,2,2017,2018,11,59,163,129,,,,,,,,,,,,,,362
BSTourism,SHTM,2,2017,2018,1,35,174,156,,,,,,,,,,,,,,366
TOTAL,SHTM,2,2017,2018,20,112,418,371,,,,,,,,,,,,,,921
BS MedTech,SNAMS,2,2017,2018,,,61,49,,,,,,,,,,,,,,110
BSNursing,SNAMS,2,2017,2018,,,37,18,,,,,,,,,,,,,,55
BSRadTech,SNAMS,2,2017,2018,,,25,20,,,,,,,,,,,,,,45
TOTAL,SNAMS,2,2017,2018,,,123,87,,,,,,,,,,,,,,210
BSCompsci,SOC,2,2017,2018,,9,50,46,,,,,,,,,,,,,,105
BSEMC-DA,SOC,2,2017,2018,,1,,,,,,,,,,,,,,,,1
BSITAreaAnimati,SOC,2,2017,2018,2,7,75,60,,,,,,,,,,,,,,144
BSITAreaNetAdmi,SOC,2,2017,2018,1,23,166,101,,,,,,,,,,,,,,291
BSITAreaWebDev,SOC,2,2017,2018,,9,107,79,,,,,,,,,,,,,,195
TOTAL,SOC,2,2017,2018,3,49,398,286,,,,,,,,,,,,,,736
GRAND TOTAL,HAU,2,2017,2018,54,231,3973,3511,977,,,,,,,,,,,1687,1616,12049
BS Criminology,CCJEF,1,2018,2019,,,,3,,,,,,,,,,,,,,3
Criminology,CCJEF,1,2018,2019,75,,2,109,,,,,,,,,,,,,,186
TOTAL,CCJEF,1,2018,2019,75,,2,112,,,,,,,,,,,,,,189
GS,GS,1,2018,2019,,,,,,73,80,80,73,86,90,,,,,,,482
TOTAL,GS,1,2018,2019,,,,,,73,80,80,73,86,90,,,,,,,482
JHS,JHS,1,2018,2019,,,,,,,,,,,,928,912,908,915,1,,3664
TOTAL,JHS,1,2018,2019,,,,,,,,,,,,928,912,908,915,1,,3664
MAPEH-BSED,MA,1,2018,2019,,,,1,,,,,,,,,,,,,,1
TOTAL,MA,1,2018,2019,,,,1,,,,,,,,,,,,,,1
ABComm,SAS,1,2018,2019,1,,1,108,,,,,,,,,,,,,,110
BA Comm,SAS,1,2018,2019,117,,,,,,,,,,,,,,,,,117
BSPsychology,SAS,1,2018,2019,127,,1,122,,,,,,,,,,,,,,250
TOTAL,SAS,1,2018,2019,245,,2,230,,,,,,,,,,,,,,477
Accountancy,SBA,1,2018,2019,761,,17,736,124,,,,,,,,,,,,,1638
Accounting,SBA,1,2018,2019,,,,1,,,,,,,,,,,,,,1
Accounting Tech,SBA,1,2018,2019,,,5,73,1,,,,,,,,,,,,,79
BSAcctgInfoSys,SBA,1,2018,2019,1,,,1,,,,,,,,,,,,,,2
BSBA HRDM,SBA,1,2018,2019,1,2,2,25,,,,,,,,,,,,,,30
BSBA-FinMgmt,SBA,1,2018,2019,11,,,,,,,,,,,,,,,,,11
BSBA-HRMgmt,SBA,1,2018,2019,16,,,,,,,,,,,,,,,,,16
BSBA-MktgMgmt,SBA,1,2018,2019,89,1,10,112,,,,,,,,,,,,,,212
BSBALegal,SBA,1,2018,2019,3,,,21,,,,,,,,,,,,,,24
BusMgt,SBA,1,2018,2019,171,1,37,335,1,,,,,,,,,,,,,545
BussMgmt-HRM,SBA,1,2018,2019,,,,1,,,,,,,,,,,,,,1
TOTAL,SBA,1,2018,2019,1053,4,71,1305,126,,,,,,,,,,,,,2559
Architecture,SEA,1,2018,2019,255,1,26,236,252,,,,,,,,,,,,,770
BSAeronautical,SEA,1,2018,2019,451,1,28,190,132,,,,,,,,,,,,,802
CE,SEA,1,2018,2019,386,1,47,304,278,,,,,,,,,,,,,1016
Comp. Eng'g.,SEA,1,2018,2019,59,,16,45,38,,,,,,,,,,,,,158
ECE,SEA,1,2018,2019,,,,7,1,,,,,,,,,,,,,8
ECETech.,SEA,1,2018,2019,,,,1,,,,,,,,,,,,,,1
EE,SEA,1,2018,2019,61,,11,84,55,,,,,,,,,,,,,211
ELECENG,SEA,1,2018,2019,60,1,18,82,81,,,,,,,,,,,,,242
IE,SEA,1,2018,2019,44,,8,65,67,,,,,,,,,,,,,184
ME,SEA,1,2018,2019,137,1,24,202,155,,,,,,,,,,,,,519
TOTAL,SEA,1,2018,2019,1453,5,178,1216,1059,,,,,,,,,,,,,3911
BEEd,SED,1,2018,2019,17,,3,49,,,,,,,,,,,,,,69
BEED-MajSPED ,SED,1,2018,2019,,,,1,,,,,,,,,,,,,,1
BEED-SpecialEdu,SED,1,2018,2019,8,,1,22,,,,,,,,,,,,,,31
Biological,SED,1,2018,2019,6,,,29,,,,,,,,,,,,,,35
BPE-SPE,SED,1,2018,2019,,,,25,,,,,,,,,,,,,,25
BPEd,SED,1,2018,2019,18,,,,,,,,,,,,,,,,,18
BSED-ValEd,SED,1,2018,2019,13,,,14,,,,,,,,,,,,,,27
BSNEd,SED,1,2018,2019,3,,,,,,,,,,,,,,,,,3
English-BSED,SED,1,2018,2019,49,,,39,,,,,,,,,,,,,,88
Fil-BSED,SED,1,2018,2019,10,,,16,,,,,,,,,,,,,,26
Math,SED,1,2018,2019,10,,,18,,,,,,,,,,,,,,28
SocialStud-BSED,SED,1,2018,2019,14,,2,22,,,,,,,,,,,,,,38
TOTAL,SED,1,2018,2019,148,,6,235,,,,,,,,,,,,,,389
SHS-ABM,SHS,1,2018,2019,,,,,,,,,,,,,,,,280,364,644
SHS-GenAcad,SHS,1,2018,2019,,,,,,,,,,,,,,,,123,294,417
SHS-HUMSS,SHS,1,2018,2019,,,,,,,,,,,,,,,,140,170,310
